N,Strategy,Time(us)
100,naive,18856
1000,naive,2813
10000,naive,52336
50000,naive,373999
100000,naive,936985
200000,naive,2768652
300000,naive,6023787
100,builder_default,199
1000,builder_default,630
10000,builder_default,798
50000,builder_default,3915
100000,builder_default,2867
200000,builder_default,3667
300000,builder_default,4707
100,builder_capacity,21
1000,builder_capacity,38
10000,builder_capacity,294
50000,builder_capacity,1200
100000,builder_capacity,1589
200000,builder_capacity,1861
300000,builder_capacity,2721
